,gender,age
0,Female,51
1,Male,66
2,Male,75
3,Female,72
4,Male,73
5,Female,74
6,Female,86
7,Female,51
8,Female,74
9,Male,87
10,Male,61
11,Female,73
12,Female,85
13,Female,81
14,Female,64
15,Male,79
16,Female,78
17,Female,62
18,Female,64
19,Male,65
20,Male,64
21,Female,59
22,Male,84
23,Male,78
24,Male,72
25,Male,50
26,Female,63
27,Female,81
28,Male,69
29,Female,68
30,Male,67
31,Female,82
32,Female,68
33,Male,90
34,Male,64
35,Male,60
36,Female,87
37,Male,88
38,Male,70
39,Male,73
40,Male,76
41,Female,59
42,Male,50
43,Female,89
44,Male,59
45,Male,59
46,Female,62
47,Female,56
48,Female,54
49,Female,59
50,Female,86
51,Female,52
52,Male,60
53,Female,81
54,Male,69
55,Male,66
56,Female,55
57,Female,85
58,Male,69
59,Female,71
60,Male,54
61,Female,66
62,Male,75
63,Male,77
64,Female,59
65,Male,71
66,Male,64
67,Male,86
68,Female,70
69,Female,67
70,Male,78
71,Male,52
72,Female,88
73,Female,70
74,Male,66
75,Male,66
76,Male,67
77,Male,62
78,Male,50
79,Female,78
80,Female,76
81,Female,60
82,Female,52
83,Female,54
84,Male,61
85,Male,85
86,Male,88
87,Male,77
88,Female,89
89,Female,79
90,Male,87
91,Male,58
92,Female,83
93,Female,73
94,Male,55
95,Female,53
96,Female,81
97,Male,59
98,Female,70
99,Male,62
100,Female,71
101,Female,83
102,Female,50
103,Female,63
104,Male,68
105,Female,73
106,Female,83
107,Female,71
108,Male,54
109,Female,80
110,Male,65
111,Female,64
112,Male,83
113,Female,86
114,Female,81
115,Male,67
116,Female,67
117,Female,66
118,Female,74
119,Male,85
120,Male,90
121,Male,61
122,Female,78
123,Male,51
124,Female,73
125,Female,51
126,Female,61
127,Female,89
128,Male,77
129,Male,50
130,Male,88
131,Male,73
132,Female,84
133,Female,76
134,Male,74
135,Female,58
136,Male,72
137,Male,75
138,Male,90
139,Female,85
140,Male,80
141,Female,75
142,Male,62
143,Male,87
144,Male,78
145,Male,62
146,Female,72
147,Male,80
148,Male,59
149,Male,69
150,Male,62
151,Male,83
152,Male,71
153,Male,71
154,Male,68
155,Female,88
156,Female,69
157,Male,73
158,Male,71
159,Female,50
160,Female,61
161,Male,75
162,Female,59
163,Male,87
164,Female,56
165,Male,54
166,Male,59
167,Male,87
168,Male,57
169,Male,85
170,Female,74
171,Female,68
172,Male,88
173,Female,60
174,Female,85
175,Male,74
176,Male,65
177,Male,89
178,Male,78
179,Female,82
180,Female,83
181,Female,84
182,Male,86
183,Female,61
184,Female,67
185,Male,56
186,Female,83
187,Female,50
188,Male,64
189,Female,88
190,Female,76
191,Female,50
192,Female,90
193,Female,82
194,Male,58
195,Female,64
196,Male,81
197,Male,80
198,Male,64
199,Male,53
200,Female,76
201,Male,52
202,Male,80
203,Male,72
204,Male,57
205,Female,68
206,Male,50
207,Male,65
208,Female,73
209,Male,77
210,Male,50
211,Female,50
212,Male,89
213,Female,69
214,Male,58
215,Female,55
216,Female,66
217,Male,51
218,Male,85
219,Male,51
220,Female,73
221,Female,86
222,Female,76
223,Female,85
224,Female,70
225,Male,71
226,Female,67
227,Female,77
228,Male,67
229,Male,70
230,Male,90
231,Female,60
232,Female,89
233,Female,77
234,Female,63
235,Male,71
236,Male,52
237,Male,72
238,Female,59
239,Female,76
240,Female,51
241,Female,88
242,Male,71
243,Male,70
244,Female,73
245,Female,84
246,Female,71
247,Male,58
248,Female,55
249,Female,69
250,Female,57
251,Female,88
252,Male,81
253,Female,56
254,Female,72
255,Male,73
256,Female,72
257,Male,60
258,Male,68
259,Female,86
260,Male,85
261,Female,66
262,Male,78
263,Female,72
264,Male,56
265,Female,78
266,Male,64
267,Male,70
268,Female,60
269,Male,88
270,Male,70
271,Male,62
272,Female,65
273,Female,88
274,Male,57
275,Female,84
276,Female,56
277,Male,58
278,Female,86
279,Female,62
280,Male,82
281,Female,64
282,Male,66
283,Female,72
284,Female,77
285,Male,69
286,Male,89
287,Female,73
288,Male,78
289,Male,65
290,Female,62
291,Female,54
292,Male,70
293,Female,84
294,Female,89
295,Female,87
296,Female,89
297,Female,71
298,Male,83
299,Male,53
300,Male,80
301,Female,76
302,Male,89
303,Male,74
304,Male,61
305,Female,56
306,Male,79
307,Female,90
308,Male,80
309,Male,53
310,Male,86
311,Female,75
312,Female,65
313,Female,64
314,Male,87
315,Male,78
316,Male,77
317,Female,68
318,Female,88
319,Female,50
320,Male,88
321,Female,58
322,Male,58
323,Female,61
324,Male,59
325,Male,64
326,Male,79
327,Male,57
328,Female,72
329,Male,51
330,Male,57
331,Female,62
332,Female,88
333,Female,77
334,Female,79
335,Male,61
336,Female,51
337,Female,51
338,Female,87
339,Male,75
340,Female,50
341,Male,83
342,Male,82
343,Female,79
344,Male,56
345,Female,87
346,Female,84
347,Female,59
348,Male,52
349,Male,64
350,Female,74
351,Female,68
352,Male,83
353,Female,66
354,Female,71
355,Male,53
356,Male,65
357,Male,57
358,Male,68
359,Female,52
360,Female,87
361,Female,87
362,Male,73
363,Male,75
364,Male,74
365,Female,86
366,Female,88
367,Male,72
368,Female,80
369,Female,80
370,Female,61
371,Male,70
372,Female,78
373,Female,68
374,Female,50
375,Male,84
376,Female,75
377,Male,74
378,Male,62
379,Male,62
380,Male,77
381,Male,88
382,Female,71
383,Male,73
384,Female,89
385,Female,83
386,Female,68
387,Male,74
388,Female,69
389,Female,87
390,Male,58
391,Female,73
392,Female,66
393,Male,62
394,Female,75
395,Male,57
396,Female,84
397,Female,72
398,Male,85
399,Female,78
400,Female,84
401,Female,85
402,Male,54
403,Female,85
404,Male,50
405,Female,85
406,Female,64
407,Male,61
408,Female,89
409,Female,69
410,Male,76
411,Male,71
412,Female,90
413,Female,69
414,Male,57
415,Male,58
416,Female,90
417,Male,80
418,Female,86
419,Female,79
420,Male,73
421,Male,57
422,Male,72
423,Male,74
424,Male,62
425,Male,62
426,Male,59
427,Male,52
428,Male,61
429,Female,87
430,Female,89
431,Male,57
432,Male,66
433,Female,54
434,Female,51
435,Female,79
436,Female,67
437,Female,73
438,Female,78
439,Female,84
440,Male,69
441,Female,74
442,Male,51
443,Female,83
444,Male,60
445,Male,75
446,Female,65
447,Male,84
448,Female,76
449,Female,90
450,Female,81
451,Male,77
452,Female,75
453,Male,81
454,Female,62
455,Male,84
456,Male,83
457,Female,71
458,Male,74
459,Female,89
460,Female,64
461,Male,58
462,Female,81
463,Male,70
464,Female,76
465,Female,56
466,Male,84
467,Female,51
468,Female,90
469,Female,60
470,Male,67
471,Male,85
472,Male,71
473,Male,63
474,Female,52
475,Female,81
476,Male,52
477,Female,50
478,Female,70
479,Male,52
480,Male,52
481,Female,58
482,Male,86
483,Male,79
484,Female,71
485,Female,79
486,Female,58
487,Female,55
488,Female,80
489,Female,54
490,Female,59
491,Female,80
492,Male,69
493,Male,84
494,Female,70
495,Female,81
496,Female,77
497,Female,52
498,Male,89
499,Male,67
500,Female,51
501,Male,57
502,Male,89
503,Male,72
504,Female,66
505,Female,75
506,Male,65
507,Male,64
508,Female,73
509,Male,72
510,Female,86
511,Female,50
512,Male,85
513,Male,78
514,Male,61
515,Male,53
516,Female,88
517,Male,59
518,Female,69
519,Female,50
520,Male,67
521,Female,57
522,Male,76
523,Female,61
524,Female,77
525,Female,62
526,Female,82
527,Female,85
528,Male,74
529,Male,58
530,Male,59
531,Female,87
532,Male,76
533,Female,74
534,Male,79
535,Female,88
536,Male,56
537,Female,57
538,Male,87
539,Female,65
540,Female,70
541,Female,79
542,Male,83
543,Male,79
544,Male,88
545,Female,82
546,Male,60
547,Male,51
548,Male,64
549,Male,58
550,Male,68
551,Female,52
552,Male,50
553,Male,66
554,Male,69
555,Female,78
556,Female,74
557,Female,57
558,Female,51
559,Male,69
560,Female,74
561,Female,53
562,Female,66
563,Male,50
564,Male,54
565,Male,58
566,Female,65
567,Female,62
568,Female,56
569,Male,77
570,Male,89
571,Male,69
572,Female,65
573,Male,77
574,Female,71
575,Male,87
576,Female,65
577,Male,89
578,Male,65
579,Male,85
580,Male,61
581,Female,51
582,Female,73
583,Male,68
584,Male,53
585,Male,89
586,Female,58
587,Female,78
588,Male,79
589,Male,84
590,Female,66
591,Female,74
592,Male,82
593,Male,86
594,Female,76
595,Male,86
596,Male,56
597,Male,55
598,Male,90
599,Male,73
600,Female,66
601,Male,72
602,Male,51
603,Female,58
604,Female,67
605,Female,74
606,Male,81
607,Female,88
608,Male,86
609,Male,72
610,Male,78
611,Female,82
612,Male,83
613,Female,79
614,Female,54
615,Male,80
616,Female,78
617,Female,70
618,Male,57
619,Male,70
620,Male,68
621,Male,70
622,Female,78
623,Female,62
624,Female,70
625,Male,85
626,Female,85
627,Female,87
628,Male,61
629,Female,63
630,Male,62
631,Female,88
632,Male,81
633,Male,65
634,Female,70
635,Female,72
636,Female,83
637,Female,55
638,Male,53
639,Female,50
640,Male,85
641,Male,86
642,Female,66
643,Male,52
644,Female,71
645,Female,52
646,Male,85
647,Female,84
648,Female,84
649,Female,86
650,Male,61
651,Male,67
652,Male,68
653,Male,86
654,Female,68
655,Male,59
656,Male,54
657,Female,65
658,Female,88
659,Female,59
660,Male,60
661,Female,51
662,Female,87
663,Male,79
664,Female,54
665,Female,89
666,Male,75
667,Male,67
668,Female,70
669,Female,73
670,Male,89
671,Female,89
672,Male,83
673,Female,62
674,Female,88
675,Female,60
676,Female,69
677,Female,70
678,Male,74
679,Female,51
680,Female,80
681,Female,76
682,Female,58
683,Male,62
684,Female,90
685,Female,73
686,Male,70
687,Male,77
688,Male,88
689,Male,78
690,Female,76
691,Female,77
692,Female,87
693,Female,84
694,Female,54
695,Male,75
696,Female,53
697,Male,55
698,Female,83
699,Male,65
700,Male,55
701,Female,86
702,Male,52
703,Male,68
704,Male,77
705,Male,72
706,Male,70
707,Female,82
708,Male,69
709,Female,52
710,Male,70
711,Female,71
712,Female,72
713,Male,81
714,Male,81
715,Female,60
716,Female,67
717,Female,84
718,Female,86
719,Female,75
720,Female,75
721,Female,63
722,Female,88
723,Male,68
724,Male,85
725,Female,88
726,Female,58
727,Female,52
728,Male,75
729,Male,69
730,Female,50
731,Male,78
732,Female,70
733,Male,74
734,Male,55
735,Female,53
736,Male,87
737,Female,64
738,Male,83
739,Female,67
740,Female,62
741,Female,65
742,Female,83
743,Male,63
744,Male,67
745,Male,90
746,Male,85
747,Male,83
748,Female,83
749,Female,59
750,Male,50
751,Female,59
752,Male,50
753,Female,86
754,Female,69
755,Male,61
756,Female,71
757,Female,82
758,Male,51
759,Male,80
760,Male,71
761,Female,70
762,Female,78
763,Female,62
764,Male,66
765,Male,58
766,Male,56
767,Male,86
768,Female,74
769,Female,81
770,Female,65
771,Female,70
772,Female,86
773,Male,84
774,Male,78
775,Female,61
776,Female,59
777,Male,68
778,Female,71
779,Male,82
780,Female,89
781,Male,57
782,Male,78
783,Female,86
784,Female,61
785,Female,89
786,Male,86
787,Female,81
788,Female,90
789,Male,69
790,Female,87
791,Female,64
792,Female,56
793,Male,55
794,Female,88
795,Female,90
796,Male,78
797,Male,59
798,Female,79
799,Female,87
800,Male,54
801,Female,69
802,Male,82
803,Male,79
804,Male,64
805,Female,89
806,Female,53
807,Female,84
808,Male,69
809,Male,54
810,Female,90
811,Male,52
812,Female,78
813,Female,79
814,Male,62
815,Male,76
816,Male,51
817,Male,53
818,Female,79
819,Female,64
820,Female,90
821,Male,89
822,Female,78
823,Male,72
824,Male,64
825,Female,74
826,Female,62
827,Male,56
828,Female,68
829,Female,84
830,Female,76
831,Female,51
832,Female,50
833,Female,82
834,Female,74
835,Male,80
836,Female,69
837,Female,62
838,Male,80
839,Male,65
840,Female,53
841,Male,55
842,Male,72
843,Male,84
844,Female,73
845,Male,85
846,Female,72
847,Female,86
848,Male,69
849,Male,62
850,Female,71
851,Female,79
852,Female,75
853,Male,58
854,Female,57
855,Male,81
856,Female,73
857,Female,65
858,Female,62
859,Male,63
860,Male,79
861,Female,80
862,Male,57
863,Female,58
864,Female,75
865,Female,88
866,Male,72
867,Male,84
868,Female,86
869,Female,72
870,Male,76
871,Female,51
872,Female,66
873,Male,52
874,Female,83
875,Female,85
876,Male,51
877,Female,87
878,Male,54
879,Female,68
880,Male,82
881,Male,63
882,Female,55
883,Female,50
884,Female,52
885,Female,71
886,Female,71
887,Female,80
888,Female,58
889,Female,77
890,Female,85
891,Female,71
892,Female,52
893,Male,67
894,Female,84
895,Female,84
896,Female,87
897,Female,69
898,Female,61
899,Female,82
900,Female,60
901,Male,58
902,Female,74
903,Male,84
904,Female,86
905,Male,51
906,Female,81
907,Female,84
908,Female,81
909,Female,81
910,Female,59
911,Female,77
912,Male,81
913,Female,80
914,Female,57
915,Male,64
916,Female,79
917,Female,63
918,Male,86
919,Male,75
920,Male,67
921,Male,81
922,Male,81
923,Male,67
924,Female,50
925,Male,57
926,Male,50
927,Female,62
928,Male,85
929,Female,79
930,Male,50
931,Female,57
932,Male,72
933,Male,62
934,Male,54
935,Female,73
936,Male,87
937,Male,61
938,Male,80
939,Female,53
940,Female,69
941,Female,69
942,Female,65
943,Male,84
944,Female,64
945,Female,90
946,Female,52
947,Male,77
948,Male,59
949,Female,64
950,Male,84
951,Male,53
952,Female,73
953,Female,81
954,Female,67
955,Male,79
956,Male,79
957,Male,78
958,Female,53
959,Female,71
960,Male,53
961,Female,90
962,Male,54
963,Female,80
964,Female,73
965,Female,68
966,Male,86
967,Male,73
968,Female,58
969,Male,67
970,Female,54
971,Male,79
972,Female,59
973,Female,68
974,Female,90
975,Male,65
976,Male,63
977,Female,60
978,Female,78
979,Male,63
980,Female,72
981,Female,59
982,Male,52
983,Male,85
984,Male,53
985,Female,58
986,Female,82
987,Female,75
988,Female,70
989,Female,61
990,Female,64
991,Male,66
992,Female,53
993,Female,68
994,Female,63
995,Male,75
996,Male,69
997,Male,83
998,Male,76
999,Female,64
1000,Female,67
1001,male,33
1002,male,20
1003,female,56
1004,female,57
1005,female,28
1006,male,27
1007,male,19
1008,female,33
1009,female,20
1010,male,34
1011,female,42
1012,female,24
1013,female,61
1014,male,45
1015,female,61
1016,male,55
1017,female,34
1018,female,28
1019,male,58
1020,male,49
1021,male,20
1022,male,23
1023,female,36
1024,male,15
1025,male,36
1026,male,62
1027,male,61
1028,male,51
1029,female,23
1030,male,56
1031,female,59
1032,female,33
1033,female,47
1034,male,27
